STATION_NAME,YEAR,MONTH,DAY,PRCP,SNOW,TMAX,TMIN
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,1,13,20,-28,-156
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,2,0,0,-67,-167
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,3,0,0,-50,-178
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,4,0,0,22,-56
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,5,0,0,61,17
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,6,3,0,156,50
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,7,8,0,183,106
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,8,168,0,133,28
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,9,0,0,39,-11
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,10,76,0,67,0
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,11,3,0,22,-22
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,12,0,0,50,-39
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,13,0,0,28,-28
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,14,5,15,-28,-94
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,15,0,0,-33,-106
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,16,0,0,44,-67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,17,20,5,6,-111
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,18,0,3,-28,-144
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,19,0,0,-144,-194
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,20,0,0,-122,-206
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,21,25,33,-28,-133
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,22,20,46,-17,-122
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,23,10,18,-100,-150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,24,0,0,-122,-200
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,25,8,15,-67,-206
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,26,13,23,0,-72
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,27,0,0,17,-144
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,28,5,0,67,-67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,29,51,46,89,-167
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,30,0,0,-111,-189
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,1,31,64,99,-33,-122
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,1,36,89,-11,-44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,2,0,0,-11,-39
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,3,41,79,0,-39
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,4,84,0,67,0
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,5,46,3,44,0
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,6,137,114,11,-33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,7,0,0,-28,-44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,8,18,10,33,-50
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,9,0,3,22,-89
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,10,0,0,-89,-200
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,11,0,10,-94,-194
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,12,33,64,-56,-106
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,13,0,0,-61,-139
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,14,0,0,11,-106
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,15,0,0,-44,-128
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,16,3,0,6,-150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,17,279,0,83,-11
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,18,0,5,0,-139
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,19,0,0,-100,-156
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,20,5,8,-72,-150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,21,0,0,-50,-133
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,22,0,0,-28,-61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,23,0,0,6,-72
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,24,0,0,22,-83
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,25,117,89,11,-6
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,26,64,43,0,-67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,27,0,0,-50,-94
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,28,5,13,-33,-133
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,2,29,30,25,33,-50
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,1,0,0,6,-61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,2,18,0,139,0
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,3,155,0,133,-44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,4,0,0,-6,-61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,5,0,0,22,-61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,6,0,3,0,-61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,7,0,0,-33,-100
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,8,3,8,-39,-100
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,9,0,3,17,-67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,10,0,3,17,-39
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,11,0,0,89,-50
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,12,0,0,67,-22
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,13,0,0,139,17
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,14,0,0,139,-11
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,15,0,0,39,-28
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,16,0,0,28,-33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,17,5,0,39,-11
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,18,15,0,56,22
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,19,0,0,89,6
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,20,0,0,94,-22
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,21,147,122,11,-17
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,22,20,15,28,-28
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,23,0,0,56,-33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,24,0,0,39,-28
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,25,0,0,144,17
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,26,0,0,106,-6
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,27,119,48,72,0
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,28,0,0,44,-28
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,29,0,0,67,-33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,30,8,0,56,22
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,3,31,178,0,156,39
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,1,0,0,144,0
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,2,0,0,100,-22
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,3,48,0,117,17
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,4,3,0,122,33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,5,0,0,172,28
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,6,0,0,178,28
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,7,3,0,117,56
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,8,155,0,72,44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,9,0,0,111,28
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,10,213,0,117,28
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,11,8,0,178,44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,12,56,0,56,6
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,13,10,0,56,0
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,14,0,0,100,6
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,15,0,0,150,-6
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,16,0,0,228,72
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,17,0,0,206,72
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,18,0,0,239,72
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,19,15,0,183,83
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,20,0,0,222,67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,21,0,0,239,56
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,22,0,0,233,94
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,23,0,0,233,117
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,24,18,0,233,122
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,25,58,0,278,67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,26,0,0,139,33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,27,0,0,122,33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,28,104,0,78,17
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,29,0,0,67,-6
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,4,30,0,0,139,-6
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,1,0,0,233,89
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,2,325,0,233,106
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,3,0,0,133,61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,4,0,0,183,33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,5,0,0,239,100
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,6,0,0,272,78
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,7,193,0,211,94
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,8,0,0,150,72
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,9,0,0,144,50
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,10,0,0,161,33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,11,241,0,144,78
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,12,0,0,133,44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,13,20,0,228,44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,14,5,0,178,72
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,15,0,0,139,61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,16,0,0,228,44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,17,30,0,228,111
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,18,0,0,128,67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,19,0,0,156,44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,20,0,0,189,83
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,21,0,0,189,50
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,22,0,0,150,72
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,23,0,0,139,78
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,24,0,0,194,44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,25,0,0,256,67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,26,122,0,272,83
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,27,0,0,100,56
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,28,0,0,167,61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,29,3,0,194,56
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,30,102,0,250,128
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,5,31,0,0,261,150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,1,0,0,233,117
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,2,0,0,300,133
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,3,132,0,206,128
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,4,0,0,256,122
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,5,163,0,306,156
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,6,0,0,306,228
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,7,28,0,294,206
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,8,315,0,294,178
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,9,36,0,233,183
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,10,0,0,261,150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,11,0,0,300,161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,12,0,0,328,228
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,13,99,0,278,183
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,14,0,0,289,150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,15,46,0,272,161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,16,0,0,222,150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,17,0,0,244,128
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,18,0,0,250,133
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,19,0,0,272,111
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,20,23,0,278,144
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,21,3,0,278,161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,22,41,0,278,139
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,23,0,0,250,133
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,24,0,0,278,128
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,25,20,0,261,189
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,26,0,0,300,211
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,27,0,0,289,189
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,28,10,0,283,178
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,29,147,0,239,156
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,6,30,0,0,267,150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,1,0,0,283,144
