STATION_NAME,YEAR,MONTH,DAY,PRCP,SNOW,TMAX,TMIN
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,2,51,0,306,172
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,3,0,0,217,128
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,4,0,0,244,111
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,5,0,0,267,122
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,6,0,0,306,150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,7,8,0,306,217
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,8,8,0,294,211
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,9,0,0,294,194
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,10,183,0,278,178
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,11,86,0,311,178
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,12,185,0,272,183
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,13,0,0,261,167
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,14,0,0,289,167
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,15,0,0,322,161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,16,0,0,322,217
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,17,0,0,317,217
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,18,10,0,300,233
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,19,409,0,256,194
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,20,188,0,300,200
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,21,33,0,283,200
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,22,0,0,250,172
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,23,0,0,272,156
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,24,0,0,278,150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,25,0,0,278,161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,26,0,0,289,183
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,27,0,0,283,167
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,28,0,0,294,189
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,29,13,0,311,183
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,30,0,0,317,222
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,7,31,36,0,317,222
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,1,267,0,317,200
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,2,0,0,272,183
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,3,0,0,289,161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,4,617,0,306,211
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,5,0,0,306,206
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,6,0,0,289,194
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,7,0,0,278,178
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,8,0,0,261,172
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,9,0,0,267,167
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,10,0,0,233,144
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,11,0,0,250,150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,12,0,0,250,161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,13,15,0,261,189
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,14,0,0,261,172
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,15,0,0,256,161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,16,0,0,283,144
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,17,0,0,289,172
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,18,0,0,294,183
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,19,0,0,278,172
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,20,0,0,272,183
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,21,0,0,278,200
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,22,23,0,283,222
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,23,0,0,306,200
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,24,0,0,250,172
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,25,0,0,233,178
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,26,0,0,244,161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,27,0,0,283,161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,28,15,0,267,172
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,29,10,0,294,178
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,30,0,0,306,133
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,8,31,0,0,322,156
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,1,0,0,322,167
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,2,0,0,344,183
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,3,5,0,250,189
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,4,737,0,194,161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,5,0,0,211,139
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,6,3,0,233,117
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,7,0,0,233,128
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,8,312,0,194,111
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,9,0,0,206,94
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,10,0,0,222,89
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,11,0,0,261,128
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,12,94,0,228,206
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,13,1687,0,239,200
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,14,366,0,222,144
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,15,0,0,172,117
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,16,0,0,217,94
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,17,0,0,278,139
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,18,0,0,233,133
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,19,0,0,250,122
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,20,0,0,278,133
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,21,0,0,267,144
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,22,0,0,272,161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,23,0,0,278,150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,24,51,0,278,139
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,25,0,0,250,172
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,26,0,0,261,150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,27,0,0,272,117
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,28,0,0,200,139
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,29,208,0,178,122
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,9,30,0,0,150,89
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,1,0,0,161,78
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,2,0,0,161,56
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,3,3,0,156,67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,4,0,0,161,33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,5,15,0,161,50
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,6,0,0,206,122
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,7,203,0,172,133
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,8,48,0,178,100
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,9,0,0,206,83
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,10,0,0,222,56
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,11,0,0,261,106
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,12,0,0,289,139
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,13,0,0,250,161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,14,0,0,206,117
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,15,76,0,172,83
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,16,0,0,150,61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,17,0,0,139,61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,18,13,0,156,61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,19,0,0,167,44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,20,46,0,128,61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,21,0,0,128,33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,22,0,0,111,17
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,23,41,0,144,50
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,24,81,0,122,67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,25,0,0,117,61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,26,0,0,133,28
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,27,0,0,83,6
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,28,0,0,72,-6
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,29,0,0,106,0
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,30,0,0,167,-6
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,10,31,0,0,211,89
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,1,0,0,122,89
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,2,25,0,194,89
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,3,0,0,228,122
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,4,0,0,217,100
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,5,0,0,217,83
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,6,86,0,183,72
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,7,15,0,83,17
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,8,13,0,44,17
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,9,0,0,39,-11
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,10,0,0,39,-33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,11,74,0,33,-50
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,12,10,0,89,33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,13,15,0,128,67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,14,13,0,111,56
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,15,0,0,56,17
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,16,3,3,28,-17
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,17,0,3,22,-33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,18,0,0,11,-61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,19,0,0,67,-17
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,20,0,0,22,-56
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,21,0,0,-17,-83
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,22,0,0,17,-83
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,23,0,0,72,-67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,24,36,3,33,0
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,25,0,0,44,-22
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,26,0,0,56,-44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,27,0,0,72,-56
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,28,0,0,67,-33
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,29,0,0,67,-67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,11,30,170,8,39,6
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,1,107,69,6,-61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,2,0,0,17,-61
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,3,23,25,33,-67
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,4,0,0,-56,-111
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,5,0,0,-50,-139
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,6,5,53,0,-106
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,7,0,0,-67,-156
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,8,5,0,33,-89
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,9,373,66,33,-39
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,10,0,0,-17,-78
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,11,0,0,0,-83
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,12,0,0,-61,-117
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,13,48,0,39,-72
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,14,46,0,100,-6
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,15,18,3,-6,-150
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,16,79,122,-56,-144
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,17,0,0,-67,-144
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,18,15,8,-50,-161
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,19,150,61,0,-56
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,20,13,36,-6,-83
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,21,0,3,-89,-211
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,22,0,0,-139,-200
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,23,69,97,11,-139
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,24,46,10,11,-144
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,25,0,0,-44,-178
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,26,23,0,111,-44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,27,442,0,161,0
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,28,0,0,0,-44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,29,0,0,61,-17
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,30,5,5,44,-44
CHICAGO OHARE INTERNATIONAL AIRPORT IL US,2008,12,31,0,0,-44,-117
